   36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000       36.5000000    
   36.5000000       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5323486       36.5000000    
   36.5000000       36.5488586       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5646973       36.5488586       36.5000000    
   36.5000000       36.5650330       36.5892944       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5970764       36.5892944       36.5650330       36.5000000    
   36.5000000       36.5774231       36.6135559       36.6256104       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6294250       36.6256104       36.6135559       36.5774231       36.5000000    
   36.5000000       36.5895386       36.6340942       36.6539307       36.6599121       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6617737       36.6599121       36.6539307       36.6340942       36.5895386       36.5000000    
   36.5000000       36.5998535       36.6543274       36.6795044       36.6902466       36.6932068       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6941223       36.6932068       36.6902466       36.6795044       36.6543274       36.5998535       36.5000000    
   36.5000000       36.6099854       36.6723328       36.7048035       36.7187805       36.7245789       36.7260132       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7264709       36.7260132       36.7245789       36.7187805       36.7048035       36.6723328       36.6099854       36.5000000    
   36.5000000       36.6189880       36.6900330       36.7280884       36.7471008       36.7547913       36.7578735       36.7586060       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7588196       36.7586060       36.7578735       36.7547913       36.7471008       36.7280884       36.6900330       36.6189880       36.5000000    
   36.5000000       36.6278381       36.7062073       36.7511292       36.7738953       36.7848816       36.7890625       36.7907104       36.7910767       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7911987       36.7910767       36.7907104       36.7890625       36.7848816       36.7738953       36.7511292       36.7062073       36.6278381       36.5000000    
