   12.2782593       22.5099716       29.5933990       33.6410484       35.5299454       36.2382774       36.4466133       36.4929123       36.5002213       36.5009537       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009918       36.5009537       36.5002213       36.4929123       36.4466133       36.2382774       35.5299454       33.6410484       29.5933990       22.5099716       12.2782593    
   11.7667198       21.7229977       28.8345528       33.1014595       35.2349014       36.1133766       36.4062004       36.4832611       36.4986763       36.5008774       36.5010796       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010910       36.5010796       36.5008774       36.4986763       36.4832611       36.4062004       36.1133766       35.2349014       33.1014595       28.8345528       21.7229977       11.7667198    
   11.3142071       21.0119152       28.1234875       32.5681915       34.9212570       35.9670601       36.3523560       36.4679489       36.4954720       36.5004768       36.5011292       36.5011864       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011902       36.5011864       36.5011292       36.5004768       36.4954720       36.4679489       36.3523560       35.9670601       34.9212570       32.5681915       28.1234894       21.0119152       11.3142071    
   10.9101801       20.3654785       27.4568672       32.0453796       34.5945396       35.8020325       36.2850266       36.4460297       36.4899406       36.4994850       36.5010796       36.5012703       36.5012856       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012894       36.5012856       36.5012703       36.5010796       36.4994850       36.4899406       36.4460297       36.2850266       35.8020325       34.5945396       32.0453796       27.4568691       20.3654785       10.9101801    
   10.5465574       19.7745991       26.8312454       31.5356388       34.2592201       35.6210060       36.2046280       36.4168549       36.4814453       36.4975967       36.5008278       36.5013237       36.5013809       36.5013847       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013885       36.5013847       36.5013809       36.5013237       36.5008278       36.4975967       36.4814453       36.4168549       36.2046280       35.6210060       34.2592201       31.5356407       26.8312473       19.7745991       10.5465574    
   10.2170258       19.2318478       26.2432804       31.0405331       33.9188690       35.4265633       36.1118774       36.3800430       36.4694328       36.4944649       36.5002403       36.5013123       36.5014648       36.5014839       36.5014839       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014877       36.5014839       36.5014839       36.5014648       36.5013123       36.5002403       36.4944649       36.4694328       36.3800430       36.1118774       35.4265633       33.9188690       31.0405350       26.2432823       19.2318478       10.2170258    
   9.91657257       18.7310982       25.6898327       30.5609016       33.5763054       35.2210655       36.0076866       36.3354454       36.4534416       36.4897499       36.4991608       36.5011787       36.5015297       36.5015755       36.5015831       36.5015831       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015869       36.5015831       36.5015831       36.5015755       36.5015297       36.5011787       36.4991608       36.4897499       36.4534416       36.3354454       36.0076866       35.2210655       33.5763054       30.5609035       25.6898346       18.7310982       9.91657257    
   9.64115810       18.2672482       25.1680145       30.0970821       33.2337418       35.0066299       35.8930702       36.2831039       36.4331169       36.4831238       36.4974098       36.5008583       36.5015526       36.5016632       36.5016785       36.5016823       36.5016823       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016861       36.5016823       36.5016823       36.5016785       36.5016632       36.5015526       36.5008583       36.4974098       36.4831238       36.4331169       36.2831039       35.8930702       35.0066299       33.2337418       30.0970840       25.1680145       18.2672482       9.64115810    
   9.38748837       17.8360157       24.6751881       29.6490784       32.8928947       34.7851143       35.7690659       36.2231979       36.4082146       36.4742928       36.4947968       36.5002670       36.5015030       36.5017357       36.5017738       36.5017776       36.5017815       36.5017815       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017853       36.5017815       36.5017815       36.5017776       36.5017738       36.5017357       36.5015030       36.5002670       36.4947968       36.4742928       36.4082146       36.2231979       35.7690659       34.7851143       32.8928986       29.6490784       24.6751881       17.8360157       9.38748837    
   9.15284538       17.4337749       24.2089653       29.2166576       32.5550919       34.5581436       35.6367073       36.1560173       36.3785782       36.4629974       36.4911346       36.4993057       36.5013504       36.5017853       36.5018616       36.5018768       36.5018768       36.5018806       36.5018806       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018845       36.5018806       36.5018806       36.5018768       36.5018768       36.5018616       36.5017853       36.5013504       36.4993057       36.4911346       36.4629974       36.3785782       36.1560173       35.6367073       34.5581474       32.5550957       29.2166576       24.2089653       17.4337749       9.15284538    
   8.93496418       17.0574379       23.7671890       28.7994404       32.2213440       34.3271179       35.4969902       36.0819283       36.3441391       36.4490242       36.4862404       36.4978714       36.5010452       36.5017929       36.5019455       36.5019722       36.5019760       36.5019760       36.5019798       36.5019798       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019836       36.5019798       36.5019798       36.5019760       36.5019760       36.5019722       36.5019455       36.5017929       36.5010452       36.4978714       36.4862404       36.4490242       36.3441391       36.0819283       35.4969940       34.3271217       32.2213478       28.7994423       23.7671890       17.0574379       8.93496418    
   8.73193932       16.7043552       23.3479118       28.3969517       31.8924084       34.0932388       35.3508530       36.0013428       36.3049049       36.4322052       36.4799423       36.4958534       36.5005379       36.5017433       36.5020103       36.5020638       36.5020714       36.5020752       36.5020752       36.5020790       36.5020790       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020828       36.5020790       36.5020790       36.5020752       36.5020752       36.5020714       36.5020638       36.5020103       36.5017433       36.5005379       36.4958534       36.4799423       36.4322052       36.3049049       36.0013466       35.3508568       34.0932426       31.8924122       28.3969536       23.3479118       16.7043552       8.73193932    
   8.54215622       16.3722382       22.9493809       28.0086536       31.5688496       33.8575325       35.1991692       35.9147072       36.2609367       36.4124107       36.4720840       36.4931450       36.4997673       36.5016060       36.5020561       36.5021515       36.5021667       36.5021706       36.5021744       36.5021744       36.5021782       36.5021782       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021820       36.5021782       36.5021782       36.5021744       36.5021744       36.5021706       36.5021667       36.5021515       36.5020561       36.5016060       36.4997673       36.4931450       36.4720840       36.4124107       36.2609367       35.9147110       35.1991730       33.8575363       31.5688534       28.0086555       22.9493809       16.3722382       8.54215622    
