  0.000000   0.000000
  0.020000   0.033020
  0.040000   0.034760
  0.060000   0.025085
  0.080000   0.013672
  0.100000   0.004761
  0.120000   0.000549
  0.140000   0.002502
  0.160000   0.002045
  0.180000   0.000122
  0.200000   0.002472
  0.220000   0.005127
  0.240000   0.007446
  0.260000   0.009247
  0.280000   0.010437
  0.300000   0.011047
  0.320000   0.011139
  0.340000   0.010834
  0.360000   0.010254
  0.380000   0.009369
  0.400000   0.008453
  0.420000   0.007416
  0.440000   0.006348
  0.460000   0.005249
  0.480000   0.004120
  0.500000   0.003021
  0.520000   0.001984
  0.540000   0.001007
  0.560000   0.000000
  0.580000   0.001068
  0.600000   0.002136
  0.620000   0.003204
  0.640000   0.004242
  0.660000   0.005310
  0.680000   0.006348
  0.700000   0.007416
  0.720000   0.008362
  0.740000   0.009338
  0.760000   0.010284
  0.780000   0.011169
  0.800000   0.011993
  0.820000   0.012756
  0.840000   0.013519
  0.860000   0.014160
  0.880000   0.014801
  0.900000   0.015259
  0.920000   0.015717
  0.940000   0.016052
  0.960000   0.016266
  0.980000   0.016388
  1.000000   0.016357
  1.020000   0.016327
  1.040000   0.016083
  1.060000   0.015900
  1.080000   0.015564
  1.100000   0.015198
  1.120000   0.014679
  1.140000   0.014099
  1.160000   0.013458
  1.180000   0.012726
  1.200000   0.011932
  1.220000   0.011169
  1.240000   0.010376
  1.260000   0.009491
  1.280000   0.008575
  1.300000   0.007599
  1.320000   0.006561
  1.340000   0.005524
  1.360000   0.004486
  1.380000   0.003448
  1.400000   0.002411
  1.420000   0.001373
  1.440000   0.000275
  1.460000   0.000763
  1.480000   0.001801
  1.500000   0.002838
  1.520000   0.003906
  1.540000   0.004974
  1.560000   0.005981
  1.580000   0.007080
  1.600000   0.008179
  1.620000   0.009125
  1.640000   0.009949
  1.660000   0.010590
  1.680000   0.010834
  1.700000   0.010712
  1.720000   0.010071
  1.740000   0.008911
  1.760000   0.007111
  1.780000   0.004791
  1.800000   0.002136
  1.820000   0.000458
  1.840000   0.002289
  1.860000   0.002716
  1.880000   0.000732
  1.900000   0.004608
  1.920000   0.013550
  1.940000   0.024963
  1.960000   0.034668
  1.980000   0.032990
  2.000000   0.000000
